2019/07/05 19:11:30 [error] 6435#0: *2 directory index of "/var/www/yiitask.com/www/yii/" is forbidden, client: 127.0.0.1, server: yiitask.com, request: "GET /yii/ HTTP/1.1", host: "yiitask.com"
2019/07/05 19:11:30 [error] 6435#0: *2 open() "/var/www/yiitask.com/www/favicon.ico" failed (2: No such file or directory), client: 127.0.0.1, server: yiitask.com, request: "GET /favicon.ico HTTP/1.1", host: "yiitask.com"
2019/07/05 19:11:30 [error] 6435#0: *2 open() "/var/www/yiitask.com/www/404.html" failed (2: No such file or directory), client: 127.0.0.1, server: yiitask.com, request: "GET /favicon.ico HTTP/1.1", host: "yiitask.com"
2019/07/05 19:11:35 [error] 6435#0: *2 FastCGI sent in stderr: "Unable to open primary script: /var/www/example.com/www/yii/web/index.php (No such file or directory)" while reading response header from upstream, client: 127.0.0.1, server: yiitask.com, request: "GET /yii/web/ HTTP/1.1", upstream: "fastcgi://unix:/run/php-fpm/php-fpm.sock:", host: "yiitask.com"
2019/07/05 19:12:06 [error] 6435#0: *2 FastCGI sent in stderr: "Unable to open primary script: /var/www/example.com/www/yii/web/index.php (No such file or directory)" while reading response header from upstream, client: 127.0.0.1, server: yiitask.com, request: "GET /yii/web/index.php HTTP/1.1", upstream: "fastcgi://unix:/run/php-fpm/php-fpm.sock:", host: "yiitask.com"
2019/07/05 19:18:42 [error] 6435#0: *5 FastCGI sent in stderr: "Unable to open primary script: /var/www/example.com/www/yii/web/index.php (No such file or directory)" while reading response header from upstream, client: 127.0.0.1, server: yiitask.com, request: "GET /yii/web/index.php HTTP/1.1", upstream: "fastcgi://unix:/run/php-fpm/php-fpm.sock:", host: "yiitask.com"
2019/07/05 19:38:07 [error] 6437#0: *3 open() "/var/www/yiitask.com/www/favicon.ico" failed (2: No such file or directory), client: 127.0.0.1, server: yiitask.com, request: "GET /favicon.ico HTTP/1.1", host: "yiitask.com"
2019/07/05 19:38:07 [error] 6437#0: *3 open() "/var/www/yiitask.com/www/404.html" failed (2: No such file or directory), client: 127.0.0.1, server: yiitask.com, request: "GET /favicon.ico HTTP/1.1", host: "yiitask.com"
2019/07/05 20:57:57 [error] 6439#0: *2 open() "/var/www/yiitask.com/www/favicon.ico" failed (2: No such file or directory), client: 127.0.0.1, server: yiitask.com, request: "GET /favicon.ico HTTP/1.1", host: "yiitask.com"
2019/07/05 20:57:57 [error] 6439#0: *2 open() "/var/www/yiitask.com/www/404.html" failed (2: No such file or directory), client: 127.0.0.1, server: yiitask.com, request: "GET /favicon.ico HTTP/1.1", host: "yiitask.com"
2019/07/05 21:28:24 [error] 6440#0: *2 open() "/var/www/yiitask.com/www/favicon.ico" failed (2: No such file or directory), client: 127.0.0.1, server: yiitask.com, request: "GET /favicon.ico HTTP/1.1", host: "yiitask.com"
2019/07/05 21:28:24 [error] 6440#0: *2 open() "/var/www/yiitask.com/www/404.html" failed (2: No such file or directory), client: 127.0.0.1, server: yiitask.com, request: "GET /favicon.ico HTTP/1.1", host: "yiitask.com"
2019/07/05 22:20:10 [error] 6442#0: *38 open() "/var/www/yiitask.com/www/about" failed (2: No such file or directory), client: 127.0.0.1, server: yiitask.com, request: "GET /about HTTP/1.1", host: "yiitask.com"
2019/07/05 22:20:10 [error] 6442#0: *38 open() "/var/www/yiitask.com/www/404.html" failed (2: No such file or directory), client: 127.0.0.1, server: yiitask.com, request: "GET /about HTTP/1.1", host: "yiitask.com"
2019/07/05 22:20:20 [error] 6442#0: *38 FastCGI sent in stderr: "PHP message: PHP Fatal error:  Uncaught Error: Using $this when not in object context in /var/www/yiitask.com/www/about.php:7
Stack trace:
#0 {main}
2019/07/05 22:40:16 [error] 6442#0: *72 open() "/var/www/yiitask.com/www/assets/9282e4bb/js/bootstrap.js" failed (2: No such file or directory), client: 127.0.0.1, server: yiitask.com, request: "GET /assets/9282e4bb/js/bootstrap.js HTTP/1.1", host: "yiitask.com", referrer: "http://yiitask.com/web/index.php?r=site%2Findex"
2019/07/05 22:40:16 [error] 6442#0: *72 open() "/var/www/yiitask.com/www/404.html" failed (2: No such file or directory), client: 127.0.0.1, server: yiitask.com, request: "GET /assets/9282e4bb/js/bootstrap.js HTTP/1.1", host: "yiitask.com", referrer: "http://yiitask.com/web/index.php?r=site%2Findex"
2019/07/05 22:40:22 [error] 6437#0: *71 open() "/var/www/yiitask.com/www/debug/default/toolbar" failed (2: No such file or directory), client: 127.0.0.1, server: yiitask.com, request: "GET /debug/default/toolbar?tag=5d1fa7a6b3ef1 HTTP/1.1", host: "yiitask.com", referrer: "http://yiitask.com/web/index.php?r=site%2Fabout"
2019/07/05 22:40:22 [error] 6437#0: *71 open() "/var/www/yiitask.com/www/404.html" failed (2: No such file or directory), client: 127.0.0.1, server: yiitask.com, request: "GET /debug/default/toolbar?tag=5d1fa7a6b3ef1 HTTP/1.1", host: "yiitask.com", referrer: "http://yiitask.com/web/index.php?r=site%2Fabout"
2019/07/05 22:40:23 [error] 6442#0: *72 open() "/var/www/yiitask.com/www/debug/default/toolbar" failed (2: No such file or directory), client: 127.0.0.1, server: yiitask.com, request: "GET /debug/default/toolbar?tag=5d1fa7a7e4ca7 HTTP/1.1", host: "yiitask.com", referrer: "http://yiitask.com/web/index.php?r=site%2Fcontact"
2019/07/05 22:40:23 [error] 6442#0: *72 open() "/var/www/yiitask.com/www/404.html" failed (2: No such file or directory), client: 127.0.0.1, server: yiitask.com, request: "GET /debug/default/toolbar?tag=5d1fa7a7e4ca7 HTTP/1.1", host: "yiitask.com", referrer: "http://yiitask.com/web/index.php?r=site%2Fcontact"
2019/07/05 22:40:25 [error] 6441#0: *69 directory index of "/var/www/yiitask.com/www/" is forbidden, client: 127.0.0.1, server: yiitask.com, request: "GET / HTTP/1.1", host: "yiitask.com", referrer: "http://yiitask.com/web/index.php?r=site%2Fcontact"
2019/07/05 22:40:26 [error] 6437#0: *71 open() "/var/www/yiitask.com/www/debug/default/toolbar" failed (2: No such file or directory), client: 127.0.0.1, server: yiitask.com, request: "GET /debug/default/toolbar?tag=5d1fa7aa66525 HTTP/1.1", host: "yiitask.com", referrer: "http://yiitask.com/web/index.php?r=site%2Fcontact"
2019/07/05 22:40:26 [error] 6437#0: *71 open() "/var/www/yiitask.com/www/404.html" failed (2: No such file or directory), client: 127.0.0.1, server: yiitask.com, request: "GET /debug/default/toolbar?tag=5d1fa7aa66525 HTTP/1.1", host: "yiitask.com", referrer: "http://yiitask.com/web/index.php?r=site%2Fcontact"
2019/07/05 22:40:27 [error] 6441#0: *69 open() "/var/www/yiitask.com/www/login" failed (2: No such file or directory), client: 127.0.0.1, server: yiitask.com, request: "GET /login HTTP/1.1", host: "yiitask.com", referrer: "http://yiitask.com/web/index.php?r=site%2Fcontact"
2019/07/05 22:40:27 [error] 6441#0: *69 open() "/var/www/yiitask.com/www/404.html" failed (2: No such file or directory), client: 127.0.0.1, server: yiitask.com, request: "GET /login HTTP/1.1", host: "yiitask.com", referrer: "http://yiitask.com/web/index.php?r=site%2Fcontact"
2019/07/05 22:40:49 [error] 6441#0: *69 open() "/var/www/yiitask.com/www/login" failed (2: No such file or directory), client: 127.0.0.1, server: yiitask.com, request: "GET /login HTTP/1.1", host: "yiitask.com", referrer: "http://yiitask.com/web/index.php?r=site%2Fcontact"
2019/07/05 22:40:49 [error] 6441#0: *69 open() "/var/www/yiitask.com/www/404.html" failed (2: No such file or directory), client: 127.0.0.1, server: yiitask.com, request: "GET /login HTTP/1.1", host: "yiitask.com", referrer: "http://yiitask.com/web/index.php?r=site%2Fcontact"
2019/07/05 22:40:51 [error] 6437#0: *71 open() "/var/www/yiitask.com/www/assets/b87390b5/yii.validation.js" failed (2: No such file or directory), client: 127.0.0.1, server: yiitask.com, request: "GET /assets/b87390b5/yii.validation.js HTTP/1.1", host: "yiitask.com", referrer: "http://yiitask.com/web/index.php?r=site%2Fcontact"
2019/07/05 22:40:51 [error] 6437#0: *71 open() "/var/www/yiitask.com/www/404.html" failed (2: No such file or directory), client: 127.0.0.1, server: yiitask.com, request: "GET /assets/b87390b5/yii.validation.js HTTP/1.1", host: "yiitask.com", referrer: "http://yiitask.com/web/index.php?r=site%2Fcontact"
2019/07/05 22:40:51 [error] 6441#0: *69 open() "/var/www/yiitask.com/www/assets/b87390b5/yii.captcha.js" failed (2: No such file or directory), client: 127.0.0.1, server: yiitask.com, request: "GET /assets/b87390b5/yii.captcha.js HTTP/1.1", host: "yiitask.com", referrer: "http://yiitask.com/web/index.php?r=site%2Fcontact"
2019/07/05 22:40:51 [error] 6441#0: *69 open() "/var/www/yiitask.com/www/404.html" failed (2: No such file or directory), client: 127.0.0.1, server: yiitask.com, request: "GET /assets/b87390b5/yii.captcha.js HTTP/1.1", host: "yiitask.com", referrer: "http://yiitask.com/web/index.php?r=site%2Fcontact"
2019/07/05 22:40:51 [error] 6437#0: *71 open() "/var/www/yiitask.com/www/assets/b87390b5/yii.activeForm.js" failed (2: No such file or directory), client: 127.0.0.1, server: yiitask.com, request: "GET /assets/b87390b5/yii.activeForm.js HTTP/1.1", host: "yiitask.com", referrer: "http://yiitask.com/web/index.php?r=site%2Fcontact"
2019/07/05 22:40:51 [error] 6437#0: *71 open() "/var/www/yiitask.com/www/404.html" failed (2: No such file or directory), client: 127.0.0.1, server: yiitask.com, request: "GET /assets/b87390b5/yii.activeForm.js HTTP/1.1", host: "yiitask.com", referrer: "http://yiitask.com/web/index.php?r=site%2Fcontact"
2019/07/05 22:40:53 [error] 6437#0: *71 open() "/var/www/yiitask.com/www/assets/9282e4bb/css/bootstrap.css" failed (2: No such file or directory), client: 127.0.0.1, server: yiitask.com, request: "GET /assets/9282e4bb/css/bootstrap.css HTTP/1.1", host: "yiitask.com", referrer: "http://yiitask.com/web/index.php?r=site%2Fcontact"
2019/07/05 22:40:53 [error] 6437#0: *71 open() "/var/www/yiitask.com/www/404.html" failed (2: No such file or directory), client: 127.0.0.1, server: yiitask.com, request: "GET /assets/9282e4bb/css/bootstrap.css HTTP/1.1", host: "yiitask.com", referrer: "http://yiitask.com/web/index.php?r=site%2Fcontact"
2019/07/05 22:40:53 [error] 6442#0: *72 open() "/var/www/yiitask.com/www/css/site.css" failed (2: No such file or directory), client: 127.0.0.1, server: yiitask.com, request: "GET /css/site.css HTTP/1.1", host: "yiitask.com", referrer: "http://yiitask.com/web/index.php?r=site%2Fcontact"
2019/07/05 22:40:53 [error] 6442#0: *72 open() "/var/www/yiitask.com/www/404.html" failed (2: No such file or directory), client: 127.0.0.1, server: yiitask.com, request: "GET /css/site.css HTTP/1.1", host: "yiitask.com", referrer: "http://yiitask.com/web/index.php?r=site%2Fcontact"
2019/07/05 22:40:53 [error] 6442#0: *72 open() "/var/www/yiitask.com/www/assets/7962b63a/jquery.js" failed (2: No such file or directory), client: 127.0.0.1, server: yiitask.com, request: "GET /assets/7962b63a/jquery.js HTTP/1.1", host: "yiitask.com", referrer: "http://yiitask.com/web/index.php?r=site%2Fcontact"
2019/07/05 22:40:53 [error] 6442#0: *72 open() "/var/www/yiitask.com/www/404.html" failed (2: No such file or directory), client: 127.0.0.1, server: yiitask.com, request: "GET /assets/7962b63a/jquery.js HTTP/1.1", host: "yiitask.com", referrer: "http://yiitask.com/web/index.php?r=site%2Fcontact"
2019/07/05 22:40:53 [error] 6441#0: *69 open() "/var/www/yiitask.com/www/assets/b87390b5/yii.js" failed (2: No such file or directory), client: 127.0.0.1, server: yiitask.com, request: "GET /assets/b87390b5/yii.js HTTP/1.1", host: "yiitask.com", referrer: "http://yiitask.com/web/index.php?r=site%2Fcontact"
2019/07/05 22:40:53 [error] 6441#0: *69 open() "/var/www/yiitask.com/www/404.html" failed (2: No such file or directory), client: 127.0.0.1, server: yiitask.com, request: "GET /assets/b87390b5/yii.js HTTP/1.1", host: "yiitask.com", referrer: "http://yiitask.com/web/index.php?r=site%2Fcontact"
2019/07/05 22:40:53 [error] 6442#0: *72 open() "/var/www/yiitask.com/www/assets/b87390b5/yii.validation.js" failed (2: No such file or directory), client: 127.0.0.1, server: yiitask.com, request: "GET /assets/b87390b5/yii.validation.js HTTP/1.1", host: "yiitask.com", referrer: "http://yiitask.com/web/index.php?r=site%2Fcontact"
2019/07/05 22:40:53 [error] 6442#0: *72 open() "/var/www/yiitask.com/www/404.html" failed (2: No such file or directory), client: 127.0.0.1, server: yiitask.com, request: "GET /assets/b87390b5/yii.validation.js HTTP/1.1", host: "yiitask.com", referrer: "http://yiitask.com/web/index.php?r=site%2Fcontact"
2019/07/05 22:40:53 [error] 6441#0: *69 open() "/var/www/yiitask.com/www/assets/b87390b5/yii.captcha.js" failed (2: No such file or directory), client: 127.0.0.1, server: yiitask.com, request: "GET /assets/b87390b5/yii.captcha.js HTTP/1.1", host: "yiitask.com", referrer: "http://yiitask.com/web/index.php?r=site%2Fcontact"
2019/07/05 22:40:53 [error] 6441#0: *69 open() "/var/www/yiitask.com/www/404.html" failed (2: No such file or directory), client: 127.0.0.1, server: yiitask.com, request: "GET /assets/b87390b5/yii.captcha.js HTTP/1.1", host: "yiitask.com", referrer: "http://yiitask.com/web/index.php?r=site%2Fcontact"
2019/07/05 22:40:53 [error] 6442#0: *72 open() "/var/www/yiitask.com/www/assets/b87390b5/yii.activeForm.js" failed (2: No such file or directory), client: 127.0.0.1, server: yiitask.com, request: "GET /assets/b87390b5/yii.activeForm.js HTTP/1.1", host: "yiitask.com", referrer: "http://yiitask.com/web/index.php?r=site%2Fcontact"
2019/07/05 22:40:53 [error] 6442#0: *72 open() "/var/www/yiitask.com/www/404.html" failed (2: No such file or directory), client: 127.0.0.1, server: yiitask.com, request: "GET /assets/b87390b5/yii.activeForm.js HTTP/1.1", host: "yiitask.com", referrer: "http://yiitask.com/web/index.php?r=site%2Fcontact"
2019/07/05 22:40:53 [error] 6442#0: *72 open() "/var/www/yiitask.com/www/assets/9282e4bb/js/bootstrap.js" failed (2: No such file or directory), client: 127.0.0.1, server: yiitask.com, request: "GET /assets/9282e4bb/js/bootstrap.js HTTP/1.1", host: "yiitask.com", referrer: "http://yiitask.com/web/index.php?r=site%2Fcontact"
2019/07/05 22:40:53 [error] 6442#0: *72 open() "/var/www/yiitask.com/www/404.html" failed (2: No such file or directory), client: 127.0.0.1, server: yiitask.com, request: "GET /assets/9282e4bb/js/bootstrap.js HTTP/1.1", host: "yiitask.com", referrer: "http://yiitask.com/web/index.php?r=site%2Fcontact"
2019/07/05 22:40:53 [error] 6441#0: *69 open() "/var/www/yiitask.com/www/assets/7962b63a/jquery.js" failed (2: No such file or directory), client: 127.0.0.1, server: yiitask.com, request: "GET /assets/7962b63a/jquery.js HTTP/1.1", host: "yiitask.com", referrer: "http://yiitask.com/web/index.php?r=site%2Fcontact"
2019/07/05 22:40:53 [error] 6441#0: *69 open() "/var/www/yiitask.com/www/404.html" failed (2: No such file or directory), client: 127.0.0.1, server: yiitask.com, request: "GET /assets/7962b63a/jquery.js HTTP/1.1", host: "yiitask.com", referrer: "http://yiitask.com/web/index.php?r=site%2Fcontact"
2019/07/05 22:40:53 [error] 6441#0: *69 open() "/var/www/yiitask.com/www/assets/b87390b5/yii.js" failed (2: No such file or directory), client: 127.0.0.1, server: yiitask.com, request: "GET /assets/b87390b5/yii.js HTTP/1.1", host: "yiitask.com", referrer: "http://yiitask.com/web/index.php?r=site%2Fcontact"
2019/07/05 22:40:53 [error] 6441#0: *69 open() "/var/www/yiitask.com/www/404.html" failed (2: No such file or directory), client: 127.0.0.1, server: yiitask.com, request: "GET /assets/b87390b5/yii.js HTTP/1.1", host: "yiitask.com", referrer: "http://yiitask.com/web/index.php?r=site%2Fcontact"
2019/07/05 22:40:53 [error] 6441#0: *69 open() "/var/www/yiitask.com/www/assets/b87390b5/yii.validation.js" failed (2: No such file or directory), client: 127.0.0.1, server: yiitask.com, request: "GET /assets/b87390b5/yii.validation.js HTTP/1.1", host: "yiitask.com", referrer: "http://yiitask.com/web/index.php?r=site%2Fcontact"
2019/07/05 22:40:53 [error] 6441#0: *69 open() "/var/www/yiitask.com/www/404.html" failed (2: No such file or directory), client: 127.0.0.1, server: yiitask.com, request: "GET /assets/b87390b5/yii.validation.js HTTP/1.1", host: "yiitask.com", referrer: "http://yiitask.com/web/index.php?r=site%2Fcontact"
2019/07/05 22:40:53 [error] 6441#0: *69 open() "/var/www/yiitask.com/www/assets/b87390b5/yii.captcha.js" failed (2: No such file or directory), client: 127.0.0.1, server: yiitask.com, request: "GET /assets/b87390b5/yii.captcha.js HTTP/1.1", host: "yiitask.com", referrer: "http://yiitask.com/web/index.php?r=site%2Fcontact"
2019/07/05 22:40:53 [error] 6441#0: *69 open() "/var/www/yiitask.com/www/404.html" failed (2: No such file or directory), client: 127.0.0.1, server: yiitask.com, request: "GET /assets/b87390b5/yii.captcha.js HTTP/1.1", host: "yiitask.com", referrer: "http://yiitask.com/web/index.php?r=site%2Fcontact"
2019/07/05 22:40:53 [error] 6441#0: *69 open() "/var/www/yiitask.com/www/assets/b87390b5/yii.activeForm.js" failed (2: No such file or directory), client: 127.0.0.1, server: yiitask.com, request: "GET /assets/b87390b5/yii.activeForm.js HTTP/1.1", host: "yiitask.com", referrer: "http://yiitask.com/web/index.php?r=site%2Fcontact"
2019/07/05 22:40:53 [error] 6441#0: *69 open() "/var/www/yiitask.com/www/404.html" failed (2: No such file or directory), client: 127.0.0.1, server: yiitask.com, request: "GET /assets/b87390b5/yii.activeForm.js HTTP/1.1", host: "yiitask.com", referrer: "http://yiitask.com/web/index.php?r=site%2Fcontact"
2019/07/05 22:40:53 [error] 6441#0: *69 open() "/var/www/yiitask.com/www/assets/9282e4bb/js/bootstrap.js" failed (2: No such file or directory), client: 127.0.0.1, server: yiitask.com, request: "GET /assets/9282e4bb/js/bootstrap.js HTTP/1.1", host: "yiitask.com", referrer: "http://yiitask.com/web/index.php?r=site%2Fcontact"
2019/07/05 22:40:53 [error] 6441#0: *69 open() "/var/www/yiitask.com/www/404.html" failed (2: No such file or directory), client: 127.0.0.1, server: yiitask.com, request: "GET /assets/9282e4bb/js/bootstrap.js HTTP/1.1", host: "yiitask.com", referrer: "http://yiitask.com/web/index.php?r=site%2Fcontact"
2019/07/05 22:40:55 [error] 6437#0: *71 open() "/var/www/yiitask.com/www/assets/9282e4bb/css/bootstrap.css" failed (2: No such file or directory), client: 127.0.0.1, server: yiitask.com, request: "GET /assets/9282e4bb/css/bootstrap.css HTTP/1.1", host: "yiitask.com", referrer: "http://yiitask.com/web/index.php?r=site%2Findex"
2019/07/05 22:40:55 [error] 6437#0: *71 open() "/var/www/yiitask.com/www/404.html" failed (2: No such file or directory), client: 127.0.0.1, server: yiitask.com, request: "GET /assets/9282e4bb/css/bootstrap.css HTTP/1.1", host: "yiitask.com", referrer: "http://yiitask.com/web/index.php?r=site%2Findex"
2019/07/05 22:40:55 [error] 6442#0: *72 open() "/var/www/yiitask.com/www/css/site.css" failed (2: No such file or directory), client: 127.0.0.1, server: yiitask.com, request: "GET /css/site.css HTTP/1.1", host: "yiitask.com", referrer: "http://yiitask.com/web/index.php?r=site%2Findex"
2019/07/05 22:40:55 [error] 6442#0: *72 open() "/var/www/yiitask.com/www/404.html" failed (2: No such file or directory), client: 127.0.0.1, server: yiitask.com, request: "GET /css/site.css HTTP/1.1", host: "yiitask.com", referrer: "http://yiitask.com/web/index.php?r=site%2Findex"
2019/07/05 22:40:55 [error] 6437#0: *71 open() "/var/www/yiitask.com/www/assets/7962b63a/jquery.js" failed (2: No such file or directory), client: 127.0.0.1, server: yiitask.com, request: "GET /assets/7962b63a/jquery.js HTTP/1.1", host: "yiitask.com", referrer: "http://yiitask.com/web/index.php?r=site%2Findex"
2019/07/05 22:40:55 [error] 6437#0: *71 open() "/var/www/yiitask.com/www/404.html" failed (2: No such file or directory), client: 127.0.0.1, server: yiitask.com, request: "GET /assets/7962b63a/jquery.js HTTP/1.1", host: "yiitask.com", referrer: "http://yiitask.com/web/index.php?r=site%2Findex"
2019/07/05 22:40:55 [error] 6442#0: *72 open() "/var/www/yiitask.com/www/assets/b87390b5/yii.js" failed (2: No such file or directory), client: 127.0.0.1, server: yiitask.com, request: "GET /assets/b87390b5/yii.js HTTP/1.1", host: "yiitask.com", referrer: "http://yiitask.com/web/index.php?r=site%2Findex"
2019/07/05 22:40:55 [error] 6442#0: *72 open() "/var/www/yiitask.com/www/404.html" failed (2: No such file or directory), client: 127.0.0.1, server: yiitask.com, request: "GET /assets/b87390b5/yii.js HTTP/1.1", host: "yiitask.com", referrer: "http://yiitask.com/web/index.php?r=site%2Findex"
2019/07/05 22:40:55 [error] 6437#0: *71 open() "/var/www/yiitask.com/www/assets/9282e4bb/js/bootstrap.js" failed (2: No such file or directory), client: 127.0.0.1, server: yiitask.com, request: "GET /assets/9282e4bb/js/bootstrap.js HTTP/1.1", host: "yiitask.com", referrer: "http://yiitask.com/web/index.php?r=site%2Findex"
2019/07/05 22:40:55 [error] 6437#0: *71 open() "/var/www/yiitask.com/www/404.html" failed (2: No such file or directory), client: 127.0.0.1, server: yiitask.com, request: "GET /assets/9282e4bb/js/bootstrap.js HTTP/1.1", host: "yiitask.com", referrer: "http://yiitask.com/web/index.php?r=site%2Findex"
2019/07/05 22:40:55 [error] 6437#0: *71 open() "/var/www/yiitask.com/www/assets/7962b63a/jquery.js" failed (2: No such file or directory), client: 127.0.0.1, server: yiitask.com, request: "GET /assets/7962b63a/jquery.js HTTP/1.1", host: "yiitask.com", referrer: "http://yiitask.com/web/index.php?r=site%2Findex"
2019/07/05 22:40:55 [error] 6437#0: *71 open() "/var/www/yiitask.com/www/404.html" failed (2: No such file or directory), client: 127.0.0.1, server: yiitask.com, request: "GET /assets/7962b63a/jquery.js HTTP/1.1", host: "yiitask.com", referrer: "http://yiitask.com/web/index.php?r=site%2Findex"
2019/07/05 22:40:55 [error] 6437#0: *71 open() "/var/www/yiitask.com/www/assets/b87390b5/yii.js" failed (2: No such file or directory), client: 127.0.0.1, server: yiitask.com, request: "GET /assets/b87390b5/yii.js HTTP/1.1", host: "yiitask.com", referrer: "http://yiitask.com/web/index.php?r=site%2Findex"
2019/07/05 22:40:55 [error] 6437#0: *71 open() "/var/www/yiitask.com/www/404.html" failed (2: No such file or directory), client: 127.0.0.1, server: yiitask.com, request: "GET /assets/b87390b5/yii.js HTTP/1.1", host: "yiitask.com", referrer: "http://yiitask.com/web/index.php?r=site%2Findex"
2019/07/05 22:40:55 [error] 6437#0: *71 open() "/var/www/yiitask.com/www/assets/9282e4bb/js/bootstrap.js" failed (2: No such file or directory), client: 127.0.0.1, server: yiitask.com, request: "GET /assets/9282e4bb/js/bootstrap.js HTTP/1.1", host: "yiitask.com", referrer: "http://yiitask.com/web/index.php?r=site%2Findex"
2019/07/05 22:40:55 [error] 6437#0: *71 open() "/var/www/yiitask.com/www/404.html" failed (2: No such file or directory), client: 127.0.0.1, server: yiitask.com, request: "GET /assets/9282e4bb/js/bootstrap.js HTTP/1.1", host: "yiitask.com", referrer: "http://yiitask.com/web/index.php?r=site%2Findex"
2019/07/05 22:42:09 [error] 6442#0: *72 open() "/var/www/yiitask.com/www/web/debug/default/toolbar" failed (2: No such file or directory), client: 127.0.0.1, server: yiitask.com, request: "GET /web/debug/default/toolbar?tag=5d1fa81143380 HTTP/1.1", host: "yiitask.com", referrer: "http://yiitask.com/web/index.php?r=site%2Findex"
2019/07/05 22:42:09 [error] 6442#0: *72 open() "/var/www/yiitask.com/www/404.html" failed (2: No such file or directory), client: 127.0.0.1, server: yiitask.com, request: "GET /web/debug/default/toolbar?tag=5d1fa81143380 HTTP/1.1", host: "yiitask.com", referrer: "http://yiitask.com/web/index.php?r=site%2Findex"
2019/07/05 22:42:10 [error] 6442#0: *72 open() "/var/www/yiitask.com/www/web/debug/default/toolbar" failed (2: No such file or directory), client: 127.0.0.1, server: yiitask.com, request: "GET /web/debug/default/toolbar?tag=5d1fa812c5d2c HTTP/1.1", host: "yiitask.com", referrer: "http://yiitask.com/web/index.php?r=site%2Findex"
2019/07/05 22:42:10 [error] 6442#0: *72 open() "/var/www/yiitask.com/www/404.html" failed (2: No such file or directory), client: 127.0.0.1, server: yiitask.com, request: "GET /web/debug/default/toolbar?tag=5d1fa812c5d2c HTTP/1.1", host: "yiitask.com", referrer: "http://yiitask.com/web/index.php?r=site%2Findex"
2019/07/05 22:42:12 [error] 6442#0: *72 open() "/var/www/yiitask.com/www/web/about" failed (2: No such file or directory), client: 127.0.0.1, server: yiitask.com, request: "GET /web/about HTTP/1.1", host: "yiitask.com", referrer: "http://yiitask.com/web/index.php?r=site%2Findex"
2019/07/05 22:42:12 [error] 6442#0: *72 open() "/var/www/yiitask.com/www/404.html" failed (2: No such file or directory), client: 127.0.0.1, server: yiitask.com, request: "GET /web/about HTTP/1.1", host: "yiitask.com", referrer: "http://yiitask.com/web/index.php?r=site%2Findex"
2019/07/05 22:42:14 [error] 6442#0: *72 open() "/var/www/yiitask.com/www/web/debug/default/toolbar" failed (2: No such file or directory), client: 127.0.0.1, server: yiitask.com, request: "GET /web/debug/default/toolbar?tag=5d1fa8163e87d HTTP/1.1", host: "yiitask.com", referrer: "http://yiitask.com/web/index.php?r=site%2Findex"
2019/07/05 22:42:14 [error] 6442#0: *72 open() "/var/www/yiitask.com/www/404.html" failed (2: No such file or directory), client: 127.0.0.1, server: yiitask.com, request: "GET /web/debug/default/toolbar?tag=5d1fa8163e87d HTTP/1.1", host: "yiitask.com", referrer: "http://yiitask.com/web/index.php?r=site%2Findex"
2019/07/05 22:43:13 [error] 6442#0: *72 open() "/var/www/yiitask.com/www/assets/9282e4bb/css/bootstrap.css" failed (2: No such file or directory), client: 127.0.0.1, server: yiitask.com, request: "GET /assets/9282e4bb/css/bootstrap.css HTTP/1.1", host: "yiitask.com", referrer: "http://yiitask.com/web/index.php"
2019/07/05 22:43:13 [error] 6442#0: *72 open() "/var/www/yiitask.com/www/404.html" failed (2: No such file or directory), client: 127.0.0.1, server: yiitask.com, request: "GET /assets/9282e4bb/css/bootstrap.css HTTP/1.1", host: "yiitask.com", referrer: "http://yiitask.com/web/index.php"
2019/07/05 22:43:13 [error] 6437#0: *71 open() "/var/www/yiitask.com/www/css/site.css" failed (2: No such file or directory), client: 127.0.0.1, server: yiitask.com, request: "GET /css/site.css HTTP/1.1", host: "yiitask.com", referrer: "http://yiitask.com/web/index.php"
2019/07/05 22:43:13 [error] 6437#0: *71 open() "/var/www/yiitask.com/www/404.html" failed (2: No such file or directory), client: 127.0.0.1, server: yiitask.com, request: "GET /css/site.css HTTP/1.1", host: "yiitask.com", referrer: "http://yiitask.com/web/index.php"
2019/07/05 22:43:13 [error] 6441#0: *69 open() "/var/www/yiitask.com/www/assets/7962b63a/jquery.js" failed (2: No such file or directory), client: 127.0.0.1, server: yiitask.com, request: "GET /assets/7962b63a/jquery.js HTTP/1.1", host: "yiitask.com", referrer: "http://yiitask.com/web/index.php"
2019/07/05 22:43:13 [error] 6441#0: *69 open() "/var/www/yiitask.com/www/404.html" failed (2: No such file or directory), client: 127.0.0.1, server: yiitask.com, request: "GET /assets/7962b63a/jquery.js HTTP/1.1", host: "yiitask.com", referrer: "http://yiitask.com/web/index.php"
2019/07/05 22:43:13 [error] 6442#0: *72 open() "/var/www/yiitask.com/www/assets/b87390b5/yii.js" failed (2: No such file or directory), client: 127.0.0.1, server: yiitask.com, request: "GET /assets/b87390b5/yii.js HTTP/1.1", host: "yiitask.com", referrer: "http://yiitask.com/web/index.php"
2019/07/05 22:43:13 [error] 6442#0: *72 open() "/var/www/yiitask.com/www/404.html" failed (2: No such file or directory), client: 127.0.0.1, server: yiitask.com, request: "GET /assets/b87390b5/yii.js HTTP/1.1", host: "yiitask.com", referrer: "http://yiitask.com/web/index.php"
